"","delta","TWFE","TWFE (drops)","Roth-Sant'Anna","Callaway-Sant'Anna","name","se"
"1523",-0.0125,-0.0124801195655568,-0.00183866830813266,-0.00470421426443556,0.0257275710788926,"Roth-Sant'Anna SE",0.0124015482478161
"1524",-0.0125,-0.0124801195655568,-0.00183866830813266,-0.00470421426443556,0.0257275710788926,"Callaway-Sant'Anna SE",0.0201483630981034
"1525",-0.0125,-0.0226105702118293,-0.0169063025568354,-0.0275933261515976,-0.0170915985225237,"TWFE Clustered SE",0.00632098817935937
"1526",-0.0125,-0.0226105702118293,-0.0169063025568354,-0.0275933261515976,-0.0170915985225237,"TWFE Robust SE",0.0057685233073879
"1527",-0.0125,-0.0226105702118293,-0.0169063025568354,-0.0275933261515976,-0.0170915985225237,"TWFE (drops) Clustered SE",0.00984397988526993
"1528",-0.0125,-0.0226105702118293,-0.0169063025568354,-0.0275933261515976,-0.0170915985225237,"TWFE (drops) Robust SE",0.00888133466309324
"1529",-0.0125,-0.0226105702118293,-0.0169063025568354,-0.0275933261515976,-0.0170915985225237,"Roth-Sant'Anna SE",0.0117822553226475
"1530",-0.0125,-0.0226105702118293,-0.0169063025568354,-0.0275933261515976,-0.0170915985225237,"Callaway-Sant'Anna SE",0.0217485089411215
"1531",-0.0125,-0.0109638926333079,-0.00653843700242082,-0.0264882411412039,-0.0468589993405181,"TWFE Clustered SE",0.00570889244905346
"1532",-0.0125,-0.0109638926333079,-0.00653843700242082,-0.0264882411412039,-0.0468589993405181,"TWFE Robust SE",0.00578885677931655
"1533",-0.0125,-0.0109638926333079,-0.00653843700242082,-0.0264882411412039,-0.0468589993405181,"TWFE (drops) Clustered SE",0.00848436617371369
"1534",-0.0125,-0.0109638926333079,-0.00653843700242082,-0.0264882411412039,-0.0468589993405181,"TWFE (drops) Robust SE",0.00892249050884202
"1535",-0.0125,-0.0109638926333079,-0.00653843700242082,-0.0264882411412039,-0.0468589993405181,"Roth-Sant'Anna SE",0.0118014740004505
"1536",-0.0125,-0.0109638926333079,-0.00653843700242082,-0.0264882411412039,-0.0468589993405181,"Callaway-Sant'Anna SE",0.020498405106809
"1537",-0.0125,-0.0116540315806722,-0.00793298073598183,-0.0300368795750684,-0.0348418015168217,"TWFE Clustered SE",0.00541836911893492
"1538",-0.0125,-0.0116540315806722,-0.00793298073598183,-0.0300368795750684,-0.0348418015168217,"TWFE Robust SE",0.00577028765098182
"1539",-0.0125,-0.0116540315806722,-0.00793298073598183,-0.0300368795750684,-0.0348418015168217,"TWFE (drops) Clustered SE",0.00878869693870317
"1540",-0.0125,-0.0116540315806722,-0.00793298073598183,-0.0300368795750684,-0.0348418015168217,"TWFE (drops) Robust SE",0.00890227279654684
"1541",-0.0125,-0.0116540315806722,-0.00793298073598183,-0.0300368795750684,-0.0348418015168217,"Roth-Sant'Anna SE",0.0136768734368696
"1542",-0.0125,-0.0116540315806722,-0.00793298073598183,-0.0300368795750684,-0.0348418015168217,"Callaway-Sant'Anna SE",0.0204026461416451
"1543",-0.0125,-0.00552261802684852,-0.0129134849284847,-0.00551501589146964,0.00290028909665894,"TWFE Clustered SE",0.00560064548689974
"1544",-0.0125,-0.00552261802684852,-0.0129134849284847,-0.00551501589146964,0.00290028909665894,"TWFE Robust SE",0.005800355266396
"1545",-0.0125,-0.00552261802684852,-0.0129134849284847,-0.00551501589146964,0.00290028909665894,"TWFE (drops) Clustered SE",0.00864875171853132
"1546",-0.0125,-0.00552261802684852,-0.0129134849284847,-0.00551501589146964,0.00290028909665894,"TWFE (drops) Robust SE",0.0089066042649127
"1547",-0.0125,-0.00552261802684852,-0.0129134849284847,-0.00551501589146964,0.00290028909665894,"Roth-Sant'Anna SE",0.0107096666131823
"1548",-0.0125,-0.00552261802684852,-0.0129134849284847,-0.00551501589146964,0.00290028909665894,"Callaway-Sant'Anna SE",0.0212815435822498
"1549",-0.0125,-0.018611928509075,-0.0197648849400892,-0.0320120444978272,-0.0217106899164195,"TWFE Clustered SE",0.00536547074650195
"1550",-0.0125,-0.018611928509075,-0.0197648849400892,-0.0320120444978272,-0.0217106899164195,"TWFE Robust SE",0.00577329037889846
"1551",-0.0125,-0.018611928509075,-0.0197648849400892,-0.0320120444978272,-0.0217106899164195,"TWFE (drops) Clustered SE",0.00763182287139684
"1552",-0.0125,-0.018611928509075,-0.0197648849400892,-0.0320120444978272,-0.0217106899164195,"TWFE (drops) Robust SE",0.00885861153220226
"1553",-0.0125,-0.018611928509075,-0.0197648849400892,-0.0320120444978272,-0.0217106899164195,"Roth-Sant'Anna SE",0.0133107718874057
"1554",-0.0125,-0.018611928509075,-0.0197648849400892,-0.0320120444978272,-0.0217106899164195,"Callaway-Sant'Anna SE",0.0205598389284005
"1555",-0.0125,-0.013176750290446,-0.00700060285005775,-0.0425560910616992,-0.0234010778393736,"TWFE Clustered SE",0.00513981034911363
"1556",-0.0125,-0.013176750290446,-0.00700060285005775,-0.0425560910616992,-0.0234010778393736,"TWFE Robust SE",0.00577355909228562
"1557",-0.0125,-0.013176750290446,-0.00700060285005775,-0.0425560910616992,-0.0234010778393736,"TWFE (drops) Clustered SE",0.00758678152705011
"1558",-0.0125,-0.013176750290446,-0.00700060285005775,-0.0425560910616992,-0.0234010778393736,"TWFE (drops) Robust SE",0.00887168121615974
"1559",-0.0125,-0.013176750290446,-0.00700060285005775,-0.0425560910616992,-0.0234010778393736,"Roth-Sant'Anna SE",0.011780562791168
"1560",-0.0125,-0.013176750290446,-0.00700060285005775,-0.0425560910616992,-0.0234010778393736,"Callaway-Sant'Anna SE",0.0198489019689387
"1561",-0.0125,-0.0201616016424785,-0.0233784681809179,-0.0206209937059742,-0.0258659414482282,"TWFE Clustered SE",0.00591118665174448
"1562",-0.0125,-0.0201616016424785,-0.0233784681809179,-0.0206209937059742,-0.0258659414482282,"TWFE Robust SE",0.00577510562657032
"1563",-0.0125,-0.0201616016424785,-0.0233784681809179,-0.0206209937059742,-0.0258659414482282,"TWFE (drops) Clustered SE",0.00851925286069387
"1564",-0.0125,-0.0201616016424785,-0.0233784681809179,-0.0206209937059742,-0.0258659414482282,"TWFE (drops) Robust SE",0.00887552379468068
"1565",-0.0125,-0.0201616016424785,-0.0233784681809179,-0.0206209937059742,-0.0258659414482282,"Roth-Sant'Anna SE",0.0132482218811619
"1566",-0.0125,-0.0201616016424785,-0.0233784681809179,-0.0206209937059742,-0.0258659414482282,"Callaway-Sant'Anna SE",0.0207527742127275
"1567",-0.0125,-0.0104497819248077,-0.00380311594217779,-0.0121787200657465,0.0289091450365244,"TWFE Clustered SE",0.0063832219622832
"1568",-0.0125,-0.0104497819248077,-0.00380311594217779,-0.0121787200657465,0.0289091450365244,"TWFE Robust SE",0.00576940445867693
"1569",-0.0125,-0.0104497819248077,-0.00380311594217779,-0.0121787200657465,0.0289091450365244,"TWFE (drops) Clustered SE",0.012851491795344
"1570",-0.0125,-0.0104497819248077,-0.00380311594217779,-0.0121787200657465,0.0289091450365244,"TWFE (drops) Robust SE",0.00887749863335549
"1571",-0.0125,-0.0104497819248077,-0.00380311594217779,-0.0121787200657465,0.0289091450365244,"Roth-Sant'Anna SE",0.0131016571893104
"1572",-0.0125,-0.0104497819248077,-0.00380311594217779,-0.0121787200657465,0.0289091450365244,"Callaway-Sant'Anna SE",0.0200687758960821
"1573",-0.0125,-0.00635216746796499,-0.0134525351429408,-0.00827523255865903,-0.00882977794142556,"TWFE Clustered SE",0.00694130013737035
"1574",-0.0125,-0.00635216746796499,-0.0134525351429408,-0.00827523255865903,-0.00882977794142556,"TWFE Robust SE",0.00577584670589465
"1575",-0.0125,-0.00635216746796499,-0.0134525351429408,-0.00827523255865903,-0.00882977794142556,"TWFE (drops) Clustered SE",0.00912094957077677
"1576",-0.0125,-0.00635216746796499,-0.0134525351429408,-0.00827523255865903,-0.00882977794142556,"TWFE (drops) Robust SE",0.00885934725490039
"1577",-0.0125,-0.00635216746796499,-0.0134525351429408,-0.00827523255865903,-0.00882977794142556,"Roth-Sant'Anna SE",0.013088946912429
"1578",-0.0125,-0.00635216746796499,-0.0134525351429408,-0.00827523255865903,-0.00882977794142556,"Callaway-Sant'Anna SE",0.0199341014896335
"1579",-0.0125,-0.0134221478191373,-0.00616210546557524,-0.00617580362427982,-0.0111756127805089,"TWFE Clustered SE",0.00604537409322282
"1580",-0.0125,-0.0134221478191373,-0.00616210546557524,-0.00617580362427982,-0.0111756127805089,"TWFE Robust SE",0.00578005857670113
"1581",-0.0125,-0.0134221478191373,-0.00616210546557524,-0.00617580362427982,-0.0111756127805089,"TWFE (drops) Clustered SE",0.00966344725279774
"1582",-0.0125,-0.0134221478191373,-0.00616210546557524,-0.00617580362427982,-0.0111756127805089,"TWFE (drops) Robust SE",0.00888919303506311
"1583",-0.0125,-0.0134221478191373,-0.00616210546557524,-0.00617580362427982,-0.0111756127805089,"Roth-Sant'Anna SE",0.0140238176080747
"1584",-0.0125,-0.0134221478191373,-0.00616210546557524,-0.00617580362427982,-0.0111756127805089,"Callaway-Sant'Anna SE",0.0211398852085201
"1585",-0.0125,-0.0191006112293376,-0.0269858943391152,-0.0409401945476134,-0.0366232386194661,"TWFE Clustered SE",0.00657751323017687
"1586",-0.0125,-0.0191006112293376,-0.0269858943391152,-0.0409401945476134,-0.0366232386194661,"TWFE Robust SE",0.00578143737340112
"1587",-0.0125,-0.0191006112293376,-0.0269858943391152,-0.0409401945476134,-0.0366232386194661,"TWFE (drops) Clustered SE",0.00907883542364126
"1588",-0.0125,-0.0191006112293376,-0.0269858943391152,-0.0409401945476134,-0.0366232386194661,"TWFE (drops) Robust SE",0.00889899071052523
"1589",-0.0125,-0.0191006112293376,-0.0269858943391152,-0.0409401945476134,-0.0366232386194661,"Roth-Sant'Anna SE",0.0143024068609833
"1590",-0.0125,-0.0191006112293376,-0.0269858943391152,-0.0409401945476134,-0.0366232386194661,"Callaway-Sant'Anna SE",0.0207591383025641
"1591",-0.0125,-0.0195358462606684,-0.0201646189869243,-0.0244609162035809,-0.00721365591619935,"TWFE Clustered SE",0.00596783738178752
"1592",-0.0125,-0.0195358462606684,-0.0201646189869243,-0.0244609162035809,-0.00721365591619935,"TWFE Robust SE",0.0057922492905462
"1593",-0.0125,-0.0195358462606684,-0.0201646189869243,-0.0244609162035809,-0.00721365591619935,"TWFE (drops) Clustered SE",0.00769630860167965
"1594",-0.0125,-0.0195358462606684,-0.0201646189869243,-0.0244609162035809,-0.00721365591619935,"TWFE (drops) Robust SE",0.00887621170471274
"1595",-0.0125,-0.0195358462606684,-0.0201646189869243,-0.0244609162035809,-0.00721365591619935,"Roth-Sant'Anna SE",0.0140440637914927
"1596",-0.0125,-0.0195358462606684,-0.0201646189869243,-0.0244609162035809,-0.00721365591619935,"Callaway-Sant'Anna SE",0.0217258299898396
"1597",-0.0125,-0.00608879658254611,-0.0187212751749521,-0.016531347783627,-0.0103366030667577,"TWFE Clustered SE",0.00686212876269662
"1598",-0.0125,-0.00608879658254611,-0.0187212751749521,-0.016531347783627,-0.0103366030667577,"TWFE Robust SE",0.00578249035723827
"1599",-0.0125,-0.00608879658254611,-0.0187212751749521,-0.016531347783627,-0.0103366030667577,"TWFE (drops) Clustered SE",0.00658720853738608
"1600",-0.0125,-0.00608879658254611,-0.0187212751749521,-0.016531347783627,-0.0103366030667577,"TWFE (drops) Robust SE",0.00886470657720487
"1601",-0.0125,-0.00608879658254611,-0.0187212751749521,-0.016531347783627,-0.0103366030667577,"Roth-Sant'Anna SE",0.0126458160283237
"1602",-0.0125,-0.00608879658254611,-0.0187212751749521,-0.016531347783627,-0.0103366030667577,"Callaway-Sant'Anna SE",0.02035675969973
"1603",-0.0125,-0.00748931305684492,-0.00920197706540417,-0.0166378906289793,-0.0152461051250987,"TWFE Clustered SE",0.00760553874821548
"1604",-0.0125,-0.00748931305684492,-0.00920197706540417,-0.0166378906289793,-0.0152461051250987,"TWFE Robust SE",0.00576468901031384
"1605",-0.0125,-0.00748931305684492,-0.00920197706540417,-0.0166378906289793,-0.0152461051250987,"TWFE (drops) Clustered SE",0.00905652384686506
"1606",-0.0125,-0.00748931305684492,-0.00920197706540417,-0.0166378906289793,-0.0152461051250987,"TWFE (drops) Robust SE",0.00886139505400156
"1607",-0.0125,-0.00748931305684492,-0.00920197706540417,-0.0166378906289793,-0.0152461051250987,"Roth-Sant'Anna SE",0.0114386997522968
"1608",-0.0125,-0.00748931305684492,-0.00920197706540417,-0.0166378906289793,-0.0152461051250987,"Callaway-Sant'Anna SE",0.0215545063302818
"1609",-0.0125,-0.016188285555792,-0.00404561764006761,-0.0169944519330414,-0.0142131828561757,"TWFE Clustered SE",0.00682569038645224
"1610",-0.0125,-0.016188285555792,-0.00404561764006761,-0.0169944519330414,-0.0142131828561757,"TWFE Robust SE",0.00578539459514319
"1611",-0.0125,-0.016188285555792,-0.00404561764006761,-0.0169944519330414,-0.0142131828561757,"TWFE (drops) Clustered SE",0.0102807593136904
"1612",-0.0125,-0.016188285555792,-0.00404561764006761,-0.0169944519330414,-0.0142131828561757,"TWFE (drops) Robust SE",0.00891795530636896
"1613",-0.0125,-0.016188285555792,-0.00404561764006761,-0.0169944519330414,-0.0142131828561757,"Roth-Sant'Anna SE",0.013351116767575
"1614",-0.0125,-0.016188285555792,-0.00404561764006761,-0.0169944519330414,-0.0142131828561757,"Callaway-Sant'Anna SE",0.0206277619461321
"1615",-0.0125,-0.0134805485386998,-0.0284920508488198,-0.0152177249298611,-0.00733345179562801,"TWFE Clustered SE",0.00563065352983125
"1616",-0.0125,-0.0134805485386998,-0.0284920508488198,-0.0152177249298611,-0.00733345179562801,"TWFE Robust SE",0.00577581052993434
"1617",-0.0125,-0.0134805485386998,-0.0284920508488198,-0.0152177249298611,-0.00733345179562801,"TWFE (drops) Clustered SE",0.00802498791247305
"1618",-0.0125,-0.0134805485386998,-0.0284920508488198,-0.0152177249298611,-0.00733345179562801,"TWFE (drops) Robust SE",0.00886176976640204
"1619",-0.0125,-0.0134805485386998,-0.0284920508488198,-0.0152177249298611,-0.00733345179562801,"Roth-Sant'Anna SE",0.0151404372405069
"1620",-0.0125,-0.0134805485386998,-0.0284920508488198,-0.0152177249298611,-0.00733345179562801,"Callaway-Sant'Anna SE",0.0209392758754418
"1621",-0.0125,-0.006071517428799,-0.0152310246999523,-0.0204800364041576,-0.0294341537432315,"TWFE Clustered SE",0.00504155991378625
"1622",-0.0125,-0.006071517428799,-0.0152310246999523,-0.0204800364041576,-0.0294341537432315,"TWFE Robust SE",0.00578844080082696
"1623",-0.0125,-0.006071517428799,-0.0152310246999523,-0.0204800364041576,-0.0294341537432315,"TWFE (drops) Clustered SE",0.00769042236745935
"1624",-0.0125,-0.006071517428799,-0.0152310246999523,-0.0204800364041576,-0.0294341537432315,"TWFE (drops) Robust SE",0.00886588324599706
"1625",-0.0125,-0.006071517428799,-0.0152310246999523,-0.0204800364041576,-0.0294341537432315,"Roth-Sant'Anna SE",0.0156833981496203
"1626",-0.0125,-0.006071517428799,-0.0152310246999523,-0.0204800364041576,-0.0294341537432315,"Callaway-Sant'Anna SE",0.0226662714383212
"1627",-0.0125,-0.00945093625664256,-0.012914976715223,-0.0264694340393681,-0.0158479250863698,"TWFE Clustered SE",0.00562460595451945
"1628",-0.0125,-0.00945093625664256,-0.012914976715223,-0.0264694340393681,-0.0158479250863698,"TWFE Robust SE",0.00576839306881777
"1629",-0.0125,-0.00945093625664256,-0.012914976715223,-0.0264694340393681,-0.0158479250863698,"TWFE (drops) Clustered SE",0.00664440985658348
"1630",-0.0125,-0.00945093625664256,-0.012914976715223,-0.0264694340393681,-0.0158479250863698,"TWFE (drops) Robust SE",0.00886425556785591
"1631",-0.0125,-0.00945093625664256,-0.012914976715223,-0.0264694340393681,-0.0158479250863698,"Roth-Sant'Anna SE",0.0118594891201855
"1632",-0.0125,-0.00945093625664256,-0.012914976715223,-0.0264694340393681,-0.0158479250863698,"Callaway-Sant'Anna SE",0.0208247719932188
"1633",-0.0125,-0.0166674626908261,-0.0175174195731787,-0.0401759586217003,-0.0822455286319854,"TWFE Clustered SE",0.00589734330710972
"1634",-0.0125,-0.0166674626908261,-0.0175174195731787,-0.0401759586217003,-0.0822455286319854,"TWFE Robust SE",0.00579324819915542
"1635",-0.0125,-0.0166674626908261,-0.0175174195731787,-0.0401759586217003,-0.0822455286319854,"TWFE (drops) Clustered SE",0.00947776151397314
"1636",-0.0125,-0.0166674626908261,-0.0175174195731787,-0.0401759586217003,-0.0822455286319854,"TWFE (drops) Robust SE",0.00892752766861581
"1637",-0.0125,-0.0166674626908261,-0.0175174195731787,-0.0401759586217003,-0.0822455286319854,"Roth-Sant'Anna SE",0.0152704160145114
"1638",-0.0125,-0.0166674626908261,-0.0175174195731787,-0.0401759586217003,-0.0822455286319854,"Callaway-Sant'Anna SE",0.0211137837531594
"1639",-0.0125,-0.0193452481406274,-0.0184108502992819,-0.0247393601333134,-0.0259060548536769,"TWFE Clustered SE",0.00546782919152644
"1640",-0.0125,-0.0193452481406274,-0.0184108502992819,-0.0247393601333134,-0.0259060548536769,"TWFE Robust SE",0.00576861040156
"1641",-0.0125,-0.0193452481406274,-0.0184108502992819,-0.0247393601333134,-0.0259060548536769,"TWFE (drops) Clustered SE",0.00656741819593926
"1642",-0.0125,-0.0193452481406274,-0.0184108502992819,-0.0247393601333134,-0.0259060548536769,"TWFE (drops) Robust SE",0.0088819752086841
"1643",-0.0125,-0.0193452481406274,-0.0184108502992819,-0.0247393601333134,-0.0259060548536769,"Roth-Sant'Anna SE",0.013574477417711
"1644",-0.0125,-0.0193452481406274,-0.0184108502992819,-0.0247393601333134,-0.0259060548536769,"Callaway-Sant'Anna SE",0.0212425971196027
"1645",-0.0125,-0.0196914306815778,-0.00890971751644808,0.000423686606806932,0.0120286324681362,"TWFE Clustered SE",0.00514585212536531
"1646",-0.0125,-0.0196914306815778,-0.00890971751644808,0.000423686606806932,0.0120286324681362,"TWFE Robust SE",0.00576561836034709
"1647",-0.0125,-0.0196914306815778,-0.00890971751644808,0.000423686606806932,0.0120286324681362,"TWFE (drops) Clustered SE",0.00687753587579231
"1648",-0.0125,-0.0196914306815778,-0.00890971751644808,0.000423686606806932,0.0120286324681362,"TWFE (drops) Robust SE",0.00890235532902715
"1649",-0.0125,-0.0196914306815778,-0.00890971751644808,0.000423686606806932,0.0120286324681362,"Roth-Sant'Anna SE",0.0092981442347837
"1650",-0.0125,-0.0196914306815778,-0.00890971751644808,0.000423686606806932,0.0120286324681362,"Callaway-Sant'Anna SE",0.0177738710305709
"1651",-0.0125,-0.0139696503699054,-0.0145358177709588,0.0087930687653455,-0.00935180787775871,"TWFE Clustered SE",0.00572028455783037
"1652",-0.0125,-0.0139696503699054,-0.0145358177709588,0.0087930687653455,-0.00935180787775871,"TWFE Robust SE",0.00577911321758628
"1653",-0.0125,-0.0139696503699054,-0.0145358177709588,0.0087930687653455,-0.00935180787775871,"TWFE (drops) Clustered SE",0.0124012025648574
"1654",-0.0125,-0.0139696503699054,-0.0145358177709588,0.0087930687653455,-0.00935180787775871,"TWFE (drops) Robust SE",0.00890417861184309
"1655",-0.0125,-0.0139696503699054,-0.0145358177709588,0.0087930687653455,-0.00935180787775871,"Roth-Sant'Anna SE",0.00801970586261421
"1656",-0.0125,-0.0139696503699054,-0.0145358177709588,0.0087930687653455,-0.00935180787775871,"Callaway-Sant'Anna SE",0.0189133464846607
"1657",-0.0125,-0.0102462053499537,0.0037667456878303,-0.0240683799922611,-0.0205606126930647,"TWFE Clustered SE",0.00617280689465411
"1658",-0.0125,-0.0102462053499537,0.0037667456878303,-0.0240683799922611,-0.0205606126930647,"TWFE Robust SE",0.00576550416930513
"1659",-0.0125,-0.0102462053499537,0.0037667456878303,-0.0240683799922611,-0.0205606126930647,"TWFE (drops) Clustered SE",0.00954747713728375
"1660",-0.0125,-0.0102462053499537,0.0037667456878303,-0.0240683799922611,-0.0205606126930647,"TWFE (drops) Robust SE",0.00890063272898141
"1661",-0.0125,-0.0102462053499537,0.0037667456878303,-0.0240683799922611,-0.0205606126930647,"Roth-Sant'Anna SE",0.0138143614541777
"1662",-0.0125,-0.0102462053499537,0.0037667456878303,-0.0240683799922611,-0.0205606126930647,"Callaway-Sant'Anna SE",0.0215158181413449
"1663",-0.0125,-0.0235881900441834,-0.0257206481756243,-0.018599938198688,-0.0259036584137975,"TWFE Clustered SE",0.00463378159139666
"1664",-0.0125,-0.0235881900441834,-0.0257206481756243,-0.018599938198688,-0.0259036584137975,"TWFE Robust SE",0.0057738284986324
"1665",-0.0125,-0.0235881900441834,-0.0257206481756243,-0.018599938198688,-0.0259036584137975,"TWFE (drops) Clustered SE",0.00604972759962744
"1666",-0.0125,-0.0235881900441834,-0.0257206481756243,-0.018599938198688,-0.0259036584137975,"TWFE (drops) Robust SE",0.00888748810033519
"1667",-0.0125,-0.0235881900441834,-0.0257206481756243,-0.018599938198688,-0.0259036584137975,"Roth-Sant'Anna SE",0.0132607453107334
"1668",-0.0125,-0.0235881900441834,-0.0257206481756243,-0.018599938198688,-0.0259036584137975,"Callaway-Sant'Anna SE",0.0195437754381299
"1669",-0.0125,-0.00974466503690941,0.000941297857660219,0.00305061772626037,0.00120567806274649,"TWFE Clustered SE",0.00497796995124402
"1670",-0.0125,-0.00974466503690941,0.000941297857660219,0.00305061772626037,0.00120567806274649,"TWFE Robust SE",0.00578010936156507
"1671",-0.0125,-0.00974466503690941,0.000941297857660219,0.00305061772626037,0.00120567806274649,"TWFE (drops) Clustered SE",0.00951581711457766
"1672",-0.0125,-0.00974466503690941,0.000941297857660219,0.00305061772626037,0.00120567806274649,"TWFE (drops) Robust SE",0.0089076561313494
"1673",-0.0125,-0.00974466503690941,0.000941297857660219,0.00305061772626037,0.00120567806274649,"Roth-Sant'Anna SE",0.0119996682181618
"1674",-0.0125,-0.00974466503690941,0.000941297857660219,0.00305061772626037,0.00120567806274649,"Callaway-Sant'Anna SE",0.0206804004093393
"1675",-0.0125,-0.00931652616784891,-0.011775871473041,-0.00680403387208644,-0.0152402503576718,"TWFE Clustered SE",0.00475653680108866
"1676",-0.0125,-0.00931652616784891,-0.011775871473041,-0.00680403387208644,-0.0152402503576718,"TWFE Robust SE",0.00579276576912122
"1677",-0.0125,-0.00931652616784891,-0.011775871473041,-0.00680403387208644,-0.0152402503576718,"TWFE (drops) Clustered SE",0.00634284798609569
"1678",-0.0125,-0.00931652616784891,-0.011775871473041,-0.00680403387208644,-0.0152402503576718,"TWFE (drops) Robust SE",0.00891395474405978
"1679",-0.0125,-0.00931652616784891,-0.011775871473041,-0.00680403387208644,-0.0152402503576718,"Roth-Sant'Anna SE",0.0125508088525298
"1680",-0.0125,-0.00931652616784891,-0.011775871473041,-0.00680403387208644,-0.0152402503576718,"Callaway-Sant'Anna SE",0.0218374772184514
"1681",-0.0125,-0.0200779412214092,-0.0187647387319677,-0.0119836626778931,-0.0279500954517598,"TWFE Clustered SE",0.00592756257624882
"1682",-0.0125,-0.0200779412214092,-0.0187647387319677,-0.0119836626778931,-0.0279500954517598,"TWFE Robust SE",0.00577859620993693
"1683",-0.0125,-0.0200779412214092,-0.0187647387319677,-0.0119836626778931,-0.0279500954517598,"TWFE (drops) Clustered SE",0.00752465982504875
"1684",-0.0125,-0.0200779412214092,-0.0187647387319677,-0.0119836626778931,-0.0279500954517598,"TWFE (drops) Robust SE",0.00888848161212577
"1685",-0.0125,-0.0200779412214092,-0.0187647387319677,-0.0119836626778931,-0.0279500954517598,"Roth-Sant'Anna SE",0.0126360328670472
"1686",-0.0125,-0.0200779412214092,-0.0187647387319677,-0.0119836626778931,-0.0279500954517598,"Callaway-Sant'Anna SE",0.0195275188150919
"1687",-0.0125,-0.0091369213999453,-0.0123675666186234,-0.0118350578843303,-0.0175656132753138,"TWFE Clustered SE",0.00544108136276831
"1688",-0.0125,-0.0091369213999453,-0.0123675666186234,-0.0118350578843303,-0.0175656132753138,"TWFE Robust SE",0.00578046963039341
"1689",-0.0125,-0.0091369213999453,-0.0123675666186234,-0.0118350578843303,-0.0175656132753138,"TWFE (drops) Clustered SE",0.00809247467464662
"1690",-0.0125,-0.0091369213999453,-0.0123675666186234,-0.0118350578843303,-0.0175656132753138,"TWFE (drops) Robust SE",0.00888496637006025
"1691",-0.0125,-0.0091369213999453,-0.0123675666186234,-0.0118350578843303,-0.0175656132753138,"Roth-Sant'Anna SE",0.0121364847536343
"1692",-0.0125,-0.0091369213999453,-0.0123675666186234,-0.0118350578843303,-0.0175656132753138,"Callaway-Sant'Anna SE",0.02056971584698
"1693",-0.0125,-0.0148276066760934,-0.0147617308424839,-0.0241092989541466,0.000858483020565907,"TWFE Clustered SE",0.00619041036052247
"1694",-0.0125,-0.0148276066760934,-0.0147617308424839,-0.0241092989541466,0.000858483020565907,"TWFE Robust SE",0.00579043641196429
"1695",-0.0125,-0.0148276066760934,-0.0147617308424839,-0.0241092989541466,0.000858483020565907,"TWFE (drops) Clustered SE",0.0077527870985968
"1696",-0.0125,-0.0148276066760934,-0.0147617308424839,-0.0241092989541466,0.000858483020565907,"TWFE (drops) Robust SE",0.00889002870193159
"1697",-0.0125,-0.0148276066760934,-0.0147617308424839,-0.0241092989541466,0.000858483020565907,"Roth-Sant'Anna SE",0.0127838134807459
"1698",-0.0125,-0.0148276066760934,-0.0147617308424839,-0.0241092989541466,0.000858483020565907,"Callaway-Sant'Anna SE",0.0223277469422278
"1699",-0.0125,-0.0108685677954331,-0.00760900382197329,-0.0114051197247322,0.00672122517837514,"TWFE Clustered SE",0.00709360640947492
"1700",-0.0125,-0.0108685677954331,-0.00760900382197329,-0.0114051197247322,0.00672122517837514,"TWFE Robust SE",0.00577814867407905
"1701",-0.0125,-0.0108685677954331,-0.00760900382197329,-0.0114051197247322,0.00672122517837514,"TWFE (drops) Clustered SE",0.0111452644866224
"1702",-0.0125,-0.0108685677954331,-0.00760900382197329,-0.0114051197247322,0.00672122517837514,"TWFE (drops) Robust SE",0.00887846921522695
"1703",-0.0125,-0.0108685677954331,-0.00760900382197329,-0.0114051197247322,0.00672122517837514,"Roth-Sant'Anna SE",0.0125432329236756
"1704",-0.0125,-0.0108685677954331,-0.00760900382197329,-0.0114051197247322,0.00672122517837514,"Callaway-Sant'Anna SE",0.020613159642394
"1705",-0.0125,-0.0146703138672382,-0.0172257143481844,-0.0125569026340064,-0.000954686256159642,"TWFE Clustered SE",0.00635093745287828
"1706",-0.0125,-0.0146703138672382,-0.0172257143481844,-0.0125569026340064,-0.000954686256159642,"TWFE Robust SE",0.00577690973368766
"1707",-0.0125,-0.0146703138672382,-0.0172257143481844,-0.0125569026340064,-0.000954686256159642,"TWFE (drops) Clustered SE",0.00747092999836003
"1708",-0.0125,-0.0146703138672382,-0.0172257143481844,-0.0125569026340064,-0.000954686256159642,"TWFE (drops) Robust SE",0.00891228308311826
"1709",-0.0125,-0.0146703138672382,-0.0172257143481844,-0.0125569026340064,-0.000954686256159642,"Roth-Sant'Anna SE",0.0109680015756286
"1710",-0.0125,-0.0146703138672382,-0.0172257143481844,-0.0125569026340064,-0.000954686256159642,"Callaway-Sant'Anna SE",0.0203666355421465
"1711",-0.0125,-0.00993743141985514,-0.0110305349086802,-0.0191746158002793,-0.00500129350375041,"TWFE Clustered SE",0.00594503371857648
"1712",-0.0125,-0.00993743141985514,-0.0110305349086802,-0.0191746158002793,-0.00500129350375041,"TWFE Robust SE",0.00578556242002816
"1713",-0.0125,-0.00993743141985514,-0.0110305349086802,-0.0191746158002793,-0.00500129350375041,"TWFE (drops) Clustered SE",0.00745322996535502
"1714",-0.0125,-0.00993743141985514,-0.0110305349086802,-0.0191746158002793,-0.00500129350375041,"TWFE (drops) Robust SE",0.008888596124222
